"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","CONDIZIONE_DICH","Condizione e posizione nella professione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2010","2010",20.6,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2011","2011",24.2,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2012","2012",21.4,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2013","2013",22.4,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2014","2014",21.8,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2015","2015",22.3,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2016","2016",20.2,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2017","2017",20.2,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2018","2018",21.3,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2019","2019",20.1,,
"15_WALLET_NEIGHBNM","poco","HSC","per 100 persone con le stesse caratteristiche","9","totale","2","disoccupato alla ricerca di nuova occupazione","2020","2020",18.4,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2010","2010",661,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2011","2011",633,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2012","2012",696,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2013","2013",777,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2014","2014",966,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2015","2015",981,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2016","2016",968,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2017","2017",861,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2018","2018",793,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2019","2019",921,,
"15_WALLET_POLICV","molto","THV","valori in migliaia","1","maschi","2","disoccupato alla ricerca di nuova occupazione","2020","2020",1041,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2010","2010",867,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2011","2011",972,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2012","2012",924,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2013","2013",950,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2014","2014",909,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2015","2015",990,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2016","2016",859,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2017","2017",851,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2018","2018",892,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2019","2019",828,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","5","studente","2020","2020",828,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2010","2010",81.3,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2011","2011",81.5,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2012","2012",83,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2013","2013",81.9,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2014","2014",78.8,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2015","2015",83.6,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2016","2016",83.4,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2017","2017",83.6,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2018","2018",83.8,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2019","2019",79.5,,
"15_NOTRUST","bisogna stare molto attenti","HSC","per 100 persone con le stesse caratteristiche","2","femmine","4","casalinga-o","2020","2020",79.9,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2010","2010",223,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2011","2011",293,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2012","2012",274,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2013","2013",300,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2014","2014",295,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2015","2015",246,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2016","2016",288,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2017","2017",294,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2018","2018",228,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2019","2019",204,,
"15_WALLET_POLICQ","abbastanza","THV","valori in migliaia","2","femmine","3","in cerca di prima occupazione","2020","2020",236,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2010","2010",678,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2011","2011",682,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2012","2012",743,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2013","2013",668,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2014","2014",772,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2015","2015",785,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2016","2016",754,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2017","2017",808,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2018","2018",837,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2019","2019",870,,
"15_WALLET_NEIGHBV","molto","THV","valori in migliaia","1","maschi","5","studente","2020","2020",825,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2010","2010",905,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2011","2011",930,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2012","2012",917,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2013","2013",881,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2014","2014",916,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2015","2015",913,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2016","2016",781,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2017","2017",797,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2018","2018",869,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2019","2019",778,,
"15_WALLET_POLICNM","poco","THV","valori in migliaia","2","femmine","4","casalinga-o","2020","2020",627,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2010","2010",318,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2011","2011",383,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2012","2012",361,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2013","2013",375,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2014","2014",316,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2015","2015",349,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2016","2016",346,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2017","2017",372,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2018","2018",330,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2019","2019",323,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","1","maschi","5","studente","2020","2020",279,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2010","2010",903,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2011","2011",974,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2012","2012",1034,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2013","2013",1058,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2014","2014",1034,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2015","2015",1112,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2016","2016",986,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2017","2017",1125,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2018","2018",912,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2019","2019",877,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","3","in cerca di prima occupazione","2020","2020",979,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2010","2010",38.5,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2011","2011",35.8,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2012","2012",36.6,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2013","2013",37.6,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2014","2014",39.4,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2015","2015",39.5,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2016","2016",43.5,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2017","2017",42.7,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2018","2018",44.3,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2019","2019",49,,
"15_WALLET_POLICV","molto","HSC","per 100 persone con le stesse caratteristiche","9","totale","5","studente","2020","2020",47.4,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2010","2010",255,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2011","2011",324,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2012","2012",351,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2013","2013",376,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2014","2014",413,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2015","2015",463,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2016","2016",403,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2017","2017",470,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2018","2018",405,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2019","2019",333,,
"15_WALLET_NEIGHBNM","poco","THV","valori in migliaia","2","femmine","2","disoccupato alla ricerca di nuova occupazione","2020","2020",321,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","1","occupato","2010","2010",16118,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","1","occupato","2011","2011",16330,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","1","occupato","2012","2012",16455,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","1","occupato","2013","2013",16169,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","1","occupato","2014","2014",15508,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","1","occupato","2015","2015",16469,,
"15_NOTRUST","bisogna stare molto attenti","THV","valori in migliaia","9","totale","1","occupato","2016","2016",16621,,
